Success Rate (%),Average Cost,Standard Deviation,Average Execution Time (s),Parameters,Dataset
100.0,19076.6,1076.8052005817951,0.008526206016540527,"(5000, 0.999, 500, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,44384.9,16037.024390141709,0.013513278961181641,"(5000, 0.999, 500, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,268998.7,140736.6668726029,0.020544004440307618,"(5000, 0.999, 500, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18669.2,2177.58383535514,0.008217191696166993,"(5000, 0.999, 500, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,44702.3,14035.264650515144,0.012933301925659179,"(5000, 0.999, 500, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,290112.3,149530.50857269898,0.020465683937072755,"(5000, 0.999, 500, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18404.9,1884.7899856482684,0.008266377449035644,"(5000, 0.999, 500, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,41917.9,14768.229754781038,0.01127331256866455,"(5000, 0.999, 500, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,260573.4,161409.50783779746,0.017490315437316894,"(5000, 0.999, 500, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,18836.5,1237.4829493774853,0.009275078773498535,"(5000, 0.999, 500, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,52361.7,9807.244282162039,0.012219405174255371,"(5000, 0.999, 500, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,269087.8,149306.21164693718,0.019316601753234863,"(5000, 0.999, 500, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,18730.3,1674.5780393878333,0.009279537200927734,"(5000, 0.999, 500, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,51343.4,8611.427793345305,0.01527550220489502,"(5000, 0.999, 500, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,330523.9,140805.92338353526,0.019309115409851075,"(5000, 0.999, 500, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,17531.9,2461.645727963307,0.009313321113586426,"(5000, 0.999, 500, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,39858.6,9747.630493612281,0.014971089363098145,"(5000, 0.999, 500, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,282132.8,104523.61925976348,0.02359468936920166,"(5000, 0.999, 500, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,19121.2,1376.3999999999999,0.007295989990234375,"(5000, 0.999, 1000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,49685.8,7810.160661599734,0.023222970962524413,"(5000, 0.999, 1000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,272821.3,131690.2454694728,0.03904669284820557,"(5000, 0.999, 1000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,18377.8,1574.6244504643005,0.0072876930236816405,"(5000, 0.999, 1000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,37552.7,12961.180332438862,0.027106690406799316,"(5000, 0.999, 1000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,337634.6,131639.0674550682,0.03112306594848633,"(5000, 0.999, 1000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,18933.8,1022.876219295375,0.007242012023925781,"(5000, 0.999, 1000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,41319.7,13374.119836834125,0.0194627046585083,"(5000, 0.999, 1000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,338408.6,149741.82868069963,0.02308838367462158,"(5000, 0.999, 1000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18782.2,981.1420692234126,0.008267807960510253,"(5000, 0.999, 1000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,44116.5,11919.112645243353,0.01998121738433838,"(5000, 0.999, 1000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,297965.8,130773.62738014113,0.027616095542907716,"(5000, 0.999, 1000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,17471.9,1925.790250780183,0.008179974555969239,"(5000, 0.999, 1000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,43549.6,12925.67122589771,0.023785662651062012,"(5000, 0.999, 1000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,362261.5,98478.71200036077,0.03557281494140625,"(5000, 0.999, 1000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,18899.2,955.1918969505551,0.00820460319519043,"(5000, 0.999, 1000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,47068.2,9186.483296670167,0.0159757137298584,"(5000, 0.999, 1000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,331712.8,100439.04579076805,0.0353273868560791,"(5000, 0.999, 1000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,19564.6,46.199999999999996,0.009271812438964844,"(5000, 0.999, 1000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,44655.6,13669.720444837196,0.01710078716278076,"(5000, 0.999, 1000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,278980.7,150050.9959027597,0.03938040733337402,"(5000, 0.999, 1000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,18555.8,1531.563175321214,0.009230804443359376,"(5000, 0.999, 1000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,43882.6,14508.79505817075,0.028557395935058592,"(5000, 0.999, 1000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,279179.9,135492.23655947967,0.03567829132080078,"(5000, 0.999, 1000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18149.1,1988.7849280402343,0.00929429531097412,"(5000, 0.999, 1000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,52676.1,11139.64429818116,0.02055330276489258,"(5000, 0.999, 1000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,218910.2,152501.04100615182,0.03565270900726318,"(5000, 0.999, 1000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,19050.1,811.0522116362177,0.007263016700744629,"(5000, 0.999, 2000, 0.001, 500, 1000)",datasets/sppnw41.txt
100.0,44788.4,16228.75443279613,0.03956940174102783,"(5000, 0.999, 2000, 0.001, 500, 10000)",datasets/sppnw41.txt
100.0,316985.4,140141.88475341696,0.03964700698852539,"(5000, 0.999, 2000, 0.001, 500, 100000)",datasets/sppnw41.txt
100.0,19564.6,46.199999999999996,0.007259893417358399,"(5000, 0.999, 2000, 0.001, 1000, 1000)",datasets/sppnw41.txt
100.0,45386.8,14616.797294893297,0.03955008983612061,"(5000, 0.999, 2000, 0.001, 1000, 10000)",datasets/sppnw41.txt
100.0,347487.6,139924.19756439555,0.03950278759002686,"(5000, 0.999, 2000, 0.001, 1000, 100000)",datasets/sppnw41.txt
100.0,19094.0,1124.4457301266254,0.007273983955383301,"(5000, 0.999, 2000, 0.001, 2000, 1000)",datasets/sppnw41.txt
100.0,44392.5,12918.335072678678,0.027229666709899902,"(5000, 0.999, 2000, 0.001, 2000, 10000)",datasets/sppnw41.txt
100.0,319035.3,139631.11041888193,0.0417001485824585,"(5000, 0.999, 2000, 0.001, 2000, 100000)",datasets/sppnw41.txt
100.0,18782.7,1144.425274974299,0.008343791961669922,"(5000, 0.999, 2000, 0.0001, 500, 1000)",datasets/sppnw41.txt
100.0,52577.3,9928.906798333843,0.023168778419494628,"(5000, 0.999, 2000, 0.0001, 500, 10000)",datasets/sppnw41.txt
100.0,349292.7,137174.90625770445,0.05334911346435547,"(5000, 0.999, 2000, 0.0001, 500, 100000)",datasets/sppnw41.txt
100.0,18579.7,1568.2599943886855,0.008264374732971192,"(5000, 0.999, 2000, 0.0001, 1000, 1000)",datasets/sppnw41.txt
100.0,45566.9,15542.158565977894,0.030610418319702147,"(5000, 0.999, 2000, 0.0001, 1000, 10000)",datasets/sppnw41.txt
100.0,300548.2,143939.11431073904,0.055322003364562986,"(5000, 0.999, 2000, 0.0001, 1000, 100000)",datasets/sppnw41.txt
100.0,17957.3,2085.9852372440223,0.008268928527832032,"(5000, 0.999, 2000, 0.0001, 2000, 1000)",datasets/sppnw41.txt
100.0,44720.4,15291.235804865479,0.03807098865509033,"(5000, 0.999, 2000, 0.0001, 2000, 10000)",datasets/sppnw41.txt
100.0,337963.7,175323.57741219518,0.05297739505767822,"(5000, 0.999, 2000, 0.0001, 2000, 100000)",datasets/sppnw41.txt
100.0,19044.1,851.4538683921754,0.00928339958190918,"(5000, 0.999, 2000, 1e-05, 500, 1000)",datasets/sppnw41.txt
100.0,50376.3,10392.744825598289,0.034511232376098634,"(5000, 0.999, 2000, 1e-05, 500, 10000)",datasets/sppnw41.txt
100.0,290560.2,151094.81248527364,0.0703519344329834,"(5000, 0.999, 2000, 1e-05, 500, 100000)",datasets/sppnw41.txt
100.0,18112.3,1745.1821137061886,0.009252691268920898,"(5000, 0.999, 2000, 1e-05, 1000, 1000)",datasets/sppnw41.txt
100.0,46477.6,11853.28972226698,0.02603917121887207,"(5000, 0.999, 2000, 1e-05, 1000, 10000)",datasets/sppnw41.txt
100.0,288068.7,133436.55023197355,0.05956985950469971,"(5000, 0.999, 2000, 1e-05, 1000, 100000)",datasets/sppnw41.txt
100.0,18136.8,1673.06735070648,0.009269618988037109,"(5000, 0.999, 2000, 1e-05, 2000, 1000)",datasets/sppnw41.txt
100.0,46212.2,12409.759593158928,0.01766176223754883,"(5000, 0.999, 2000, 1e-05, 2000, 10000)",datasets/sppnw41.txt
100.0,242070.1,163987.59467987204,0.05966861248016357,"(5000, 0.999, 2000, 1e-05, 2000, 100000)",datasets/sppnw41.txt
100.0,18907.0,1027.178757568516,0.03305501937866211,"(1000, 0.95, 500, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,89040.4,19590.445340522507,0.06718959808349609,"(1000, 0.95, 500, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,920805.6,162597.78806564375,0.05033566951751709,"(1000, 0.95, 500, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18714.0,1097.6287168255028,0.032938456535339354,"(1000, 0.95, 500, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,94850.6,15375.967535085394,0.058615612983703616,"(1000, 0.95, 500, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,932451.6,84239.74223512321,0.06787297725677491,"(1000, 0.95, 500, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,19030.0,849.2260005440248,0.032982468605041504,"(1000, 0.95, 500, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,96780.2,16469.76214643065,0.058813071250915526,"(1000, 0.95, 500, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,724143.6,176404.20754347104,0.10485284328460694,"(1000, 0.95, 500, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,18404.4,1321.5090767754868,0.046043896675109865,"(1000, 0.95, 500, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,103903.4,11716.576703115976,0.054053306579589844,"(1000, 0.95, 500, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,911380.2,132653.313901915,0.046499228477478026,"(1000, 0.95, 500, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18933.6,1069.2639711502488,0.03830649852752686,"(1000, 0.95, 500, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,90297.2,17859.075030919154,0.06215238571166992,"(1000, 0.95, 500, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,931258.0,122102.72973525203,0.06225461959838867,"(1000, 0.95, 500, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18766.2,1117.5979420167166,0.03906681537628174,"(1000, 0.95, 500, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,94216.0,15153.50335730982,0.07896189689636231,"(1000, 0.95, 500, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,862001.6,156590.6079937108,0.06614058017730713,"(1000, 0.95, 500, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,19444.4,28.8,0.04370739459991455,"(1000, 0.95, 500, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,98036.6,15242.83624657826,0.05831758975982666,"(1000, 0.95, 500, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,910619.8,133876.99004519038,0.07367599010467529,"(1000, 0.95, 500, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19009.8,937.0047812044504,0.04375379085540772,"(1000, 0.95, 500, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,98516.8,15643.03160388037,0.07156662940979004,"(1000, 0.95, 500, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,901869.8,128632.81004300574,0.06602938175201416,"(1000, 0.95, 500, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19237.4,602.0857414023354,0.04344949722290039,"(1000, 0.95, 500, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,97791.2,14905.85772641078,0.08113620281219483,"(1000, 0.95, 500, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,861834.6,148515.5308997682,0.06801104545593262,"(1000, 0.95, 500, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.0337677001953125,"(1000, 0.95, 1000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,101888.4,10638.604073843524,0.09427399635314941,"(1000, 0.95, 1000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,919510.8,144591.84486048995,0.05342421531677246,"(1000, 0.95, 1000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18697.8,1237.7978671818755,0.03306369781494141,"(1000, 0.95, 1000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,93703.8,16685.469258010096,0.11481690406799316,"(1000, 0.95, 1000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,833512.8,182915.42843008076,0.17509989738464354,"(1000, 0.95, 1000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,19248.6,616.2,0.03302710056304932,"(1000, 0.95, 1000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,98290.6,9141.23672376993,0.18931314945220948,"(1000, 0.95, 1000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,802388.2,225112.02213733498,0.1781052827835083,"(1000, 0.95, 1000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,18977.2,964.952309702402,0.06438801288604737,"(1000, 0.95, 1000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,101789.0,14038.979941576952,0.12654757499694824,"(1000, 0.95, 1000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,910274.4,140518.30332536757,0.0939955472946167,"(1000, 0.95, 1000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18642.2,1673.7183634052653,0.04473481178283691,"(1000, 0.95, 1000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,96383.6,14682.48452544732,0.16418511867523194,"(1000, 0.95, 1000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,822298.0,149025.87254299168,0.14373672008514404,"(1000, 0.95, 1000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,18955.8,835.8676689524485,0.054835724830627444,"(1000, 0.95, 1000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,93446.2,18449.188241220803,0.12478103637695312,"(1000, 0.95, 1000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,821623.0,168249.07815557267,0.14762485027313232,"(1000, 0.95, 1000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,18630.8,1689.9153114875314,0.065724778175354,"(1000, 0.95, 1000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,86195.8,18269.114799573625,0.1431368350982666,"(1000, 0.95, 1000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,784669.6,204477.6792880827,0.12686188220977784,"(1000, 0.95, 1000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,18602.4,1334.367205832038,0.04438891410827637,"(1000, 0.95, 1000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,99851.2,15876.63886847591,0.12312953472137451,"(1000, 0.95, 1000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,852640.6,118449.6436636261,0.14060733318328858,"(1000, 0.95, 1000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,19139.0,945.0,0.0436549186706543,"(1000, 0.95, 1000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,99331.8,13044.44986804733,0.10501842498779297,"(1000, 0.95, 1000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,783074.4,119468.22476223542,0.16543891429901122,"(1000, 0.95, 1000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18488.8,1161.4860136910818,0.03487815856933594,"(1000, 0.95, 2000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,94024.0,13324.057820348875,0.18229269981384277,"(1000, 0.95, 2000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,862256.6,147710.11459219712,0.1514375925064087,"(1000, 0.95, 2000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18883.2,1293.5480509049519,0.034753274917602536,"(1000, 0.95, 2000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,97796.8,14858.898295634168,0.1248849868774414,"(1000, 0.95, 2000, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,803270.4,142627.25815158896,0.26685161590576173,"(1000, 0.95, 2000, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,19231.2,612.6004897157691,0.03294570446014404,"(1000, 0.95, 2000, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,89657.8,19422.27036059379,0.1800844192504883,"(1000, 0.95, 2000, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,881213.2,146937.90522312478,0.12111058235168456,"(1000, 0.95, 2000, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.038279056549072266,"(1000, 0.95, 2000, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,91897.8,13566.58142495743,0.19955909252166748,"(1000, 0.95, 2000, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,683127.4,166691.4963111196,0.2557754755020142,"(1000, 0.95, 2000, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18708.6,1444.8905979346673,0.03805561065673828,"(1000, 0.95, 2000, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,102250.2,8930.264070003754,0.14048688411712645,"(1000, 0.95, 2000, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,900996.6,128644.64260294712,0.14076731204986573,"(1000, 0.95, 2000, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,19019.0,1273.3217189697189,0.0382288932800293,"(1000, 0.95, 2000, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,100874.8,11623.1658062681,0.17440178394317626,"(1000, 0.95, 2000, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,842285.4,181891.45529584395,0.1752094030380249,"(1000, 0.95, 2000, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.04325003623962402,"(1000, 0.95, 2000, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,101014.0,17376.66681501375,0.08259952068328857,"(1000, 0.95, 2000, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,910423.8,108749.95071428768,0.12391369342803955,"(1000, 0.95, 2000, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19119.8,668.7770630038085,0.043813347816467285,"(1000, 0.95, 2000, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,89780.0,22130.34859192236,0.19887681007385255,"(1000, 0.95, 2000, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,822327.2,174778.5296658603,0.2381906032562256,"(1000, 0.95, 2000, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,18584.4,1173.4703404858599,0.04327323436737061,"(1000, 0.95, 2000, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,99421.6,13084.438751432941,0.23820109367370607,"(1000, 0.95, 2000, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,851661.4,184250.41161864472,0.1990861177444458,"(1000, 0.95, 2000, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,18343.0,1375.9460018474563,0.04325599670410156,"(1000, 0.99, 500, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,85416.8,18418.17218292847,0.05968410968780517,"(1000, 0.99, 500, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,790488.6,208038.11450799106,0.07600882053375244,"(1000, 0.99, 500, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,18731.8,1140.0882246563203,0.03330760002136231,"(1000, 0.99, 500, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,99660.8,12145.354344769034,0.05910019874572754,"(1000, 0.99, 500, 0.001, 1000, 10000)",datasets/sppnw42.txt
100.0,851717.6,166207.33066095487,0.06743550300598145,"(1000, 0.99, 500, 0.001, 1000, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.033191895484924315,"(1000, 0.99, 500, 0.001, 2000, 1000)",datasets/sppnw42.txt
100.0,93812.8,17362.257876209533,0.05908222198486328,"(1000, 0.99, 500, 0.001, 2000, 10000)",datasets/sppnw42.txt
100.0,793546.2,153470.76069779546,0.07602570056915284,"(1000, 0.99, 500, 0.001, 2000, 100000)",datasets/sppnw42.txt
100.0,19179.8,620.0519010534522,0.03803019523620606,"(1000, 0.99, 500, 0.0001, 500, 1000)",datasets/sppnw42.txt
100.0,97086.2,12503.814504382253,0.08497917652130127,"(1000, 0.99, 500, 0.0001, 500, 10000)",datasets/sppnw42.txt
100.0,842661.2,171354.1778123895,0.07953951358795167,"(1000, 0.99, 500, 0.0001, 500, 100000)",datasets/sppnw42.txt
100.0,18971.4,802.4786850751863,0.04659349918365478,"(1000, 0.99, 500, 0.0001, 1000, 1000)",datasets/sppnw42.txt
100.0,99432.0,14779.651470856814,0.05462427139282226,"(1000, 0.99, 500, 0.0001, 1000, 10000)",datasets/sppnw42.txt
100.0,920338.8,137137.86939922904,0.03830611705780029,"(1000, 0.99, 500, 0.0001, 1000, 100000)",datasets/sppnw42.txt
100.0,19240.6,448.3392019442422,0.0380626916885376,"(1000, 0.99, 500, 0.0001, 2000, 1000)",datasets/sppnw42.txt
100.0,105318.2,5843.62869799237,0.06267721652984619,"(1000, 0.99, 500, 0.0001, 2000, 10000)",datasets/sppnw42.txt
100.0,823792.8,178417.22796680816,0.099863600730896,"(1000, 0.99, 500, 0.0001, 2000, 100000)",datasets/sppnw42.txt
100.0,19454.0,0.0,0.04531028270721436,"(1000, 0.99, 500, 1e-05, 500, 1000)",datasets/sppnw42.txt
100.0,96151.2,15474.34315762708,0.07526359558105469,"(1000, 0.99, 500, 1e-05, 500, 10000)",datasets/sppnw42.txt
100.0,950927.6,65039.97876875423,0.06677300930023193,"(1000, 0.99, 500, 1e-05, 500, 100000)",datasets/sppnw42.txt
100.0,19044.0,1230.0,0.04437708854675293,"(1000, 0.99, 500, 1e-05, 1000, 1000)",datasets/sppnw42.txt
100.0,86921.2,16847.251341390973,0.08181970119476319,"(1000, 0.99, 500, 1e-05, 1000, 10000)",datasets/sppnw42.txt
100.0,850934.4,173978.31272155733,0.051311373710632324,"(1000, 0.99, 500, 1e-05, 1000, 100000)",datasets/sppnw42.txt
100.0,18491.0,1532.3034294812499,0.05197346210479736,"(1000, 0.99, 500, 1e-05, 2000, 1000)",datasets/sppnw42.txt
100.0,100058.4,11697.07887636909,0.06680068969726563,"(1000, 0.99, 500, 1e-05, 2000, 10000)",datasets/sppnw42.txt
100.0,852676.0,147521.9436938112,0.07382369041442871,"(1000, 0.99, 500, 1e-05, 2000, 100000)",datasets/sppnw42.txt
100.0,19395.6,175.2,0.03305981159210205,"(1000, 0.99, 1000, 0.001, 500, 1000)",datasets/sppnw42.txt
100.0,95702.6,14265.083246865403,0.09373037815093994,"(1000, 0.99, 1000, 0.001, 500, 10000)",datasets/sppnw42.txt
100.0,820729.8,175012.2699891639,0.13479249477386473,"(1000, 0.99, 1000, 0.001, 500, 100000)",datasets/sppnw42.txt
100.0,19406.0,144.0,0.03313040733337402,"(1000, 0.99, 1000, 0.001, 1000, 1000)",datasets/sppnw42.txt
100.0,95436.0,19123.83461547396,0.0534721851348877,"(1000, 0.99, 1000, 0.001, 1000, 10000)",datasets/sppnw42.txt
